"key";"value"
"shipnames^Adventure";"'Adventure' Frigate"
"fieldnames^first_name";"Имя"
"fieldnames^Acl/User:first_name";"Имя пользователя"
"fieldnames^Acl/User:full_name";"Имя и фамилия"
"fieldnames^phone";"Телефон"
"fieldnames^email";"Электронная почта"
"fieldnames^last_name";"Фамилия"
"fieldnames^Acl/User:password_hash";"Пароль"
"fieldnames^name";"Название"
"fieldnames^Craft/Resource:craft_cost";"Стоимость крафта"
"fieldnames^Craft/Resource:buy_cost";"Стоимость покупки"
"fieldnames^Craft/Resource:bulk_craft_cost";"Себестоимость крафта"
"fieldnames^resource";"Ресурс"
"fieldnames^ingredient";"Ингредиент"
"fieldnames^quantity";"Количество"
"fieldnames^Acl/User:date_created";"Дата регистрации"
"fieldnames^date_created";"Дата создания"
"fieldnames^date_updated";"Дата изменения"
"fieldnames^Acl/User:date_logged";"Последний вход"
"fieldnames^Craft/Resource:factories";"Постройки"
"fieldnames^Craft/Resource:ingredients";"Требуемые ингредиенты"
"fieldnames^Craft/Resource:usage_ingredients";"Использования в рецептах"
"fieldnames^Craft/Factory:resources";"Производимые ресурсы"
"fieldnames^Acl/User:groups";"Группы"
"fieldnames^Craft/Resource:usages";"Используется в крафте"
"fieldnames^id";"ID"
"fielddesc^__default__";""
"fieldph^__default__";""
"fieldnames^Craft/Factory:owner";"Владелец"
"fieldnames^Acl/User:factories";"Постройки"